	ratio_retweets	hashtags	length	exclamations	questions	links	topicRepetition	replies	spreadVelocity	user_diversity	retweeted_user_diversity	hashtag_diversity	language_diversity	vocabulary_diversity	class
41	0.36069651741293535	0.09701492537313433	97.03980099502488	0.1517412935323383	0.16666666666666666	0.01990049751243781	0.8905472636815921	0.03482587064676617	4.620689655172414	5.933077594479891	2.1443553057223697	0.5576058978315984	0.17106678100024736	51.883245433563395	1
42	0.1	0.2	56.888	0.252	0.068	0.0	0.988	0.016	1.152073732718894	5.4937350306398285	0.5466009143417451	0.8510855260422895	0.20639078675485725	30.329112327637265	0
43	0.43001443001443	0.06782106782106782	60.02886002886003	0.2582972582972583	0.047619047619047616	0.0	0.8874458874458875	0.023088023088023088	1.4651162790697674	4.704853032612375	2.337662132850615	0.3074099074072685	1.6053840551510064	28.521032358972356	2
44	0.054009819967266774	0.25040916530278234	89.34860883797054	0.20458265139116202	0.13584288052373159	0.01800327332242226	1.060556464811784	0.25040916530278234	0.0020258284842757913	6.152769225630938	0.3464782318374183	1.3649955519869479	1.7291593569768104	55.111681332238426	0
45	0.28901734104046245	0.3815028901734104	114.85549132947978	0.057803468208092484	0.23121387283236994	0.09248554913294797	0.9479768786127167	0.028901734104046242	0.0005125986678360632	4.836225127803787	1.4573375854358916	1.2441382949240205	0.8985265097915671	40.22839056209276	1
46	0.11970802919708029	0.17956204379562044	93.15766423357664	0.2583941605839416	0.11678832116788321	0.004379562043795621	0.03941605839416058	0.08029197080291971	0.0016869012731795011	6.08853563351104	0.7464556094229184	1.054480937159409	0.3160103535214088	54.82718693299014	0
47	0.4365079365079365	1.007936507936508	108.66666666666667	0.09523809523809523	0.047619047619047616	0.007936507936507936	1.007936507936508	0.007936507936507936	0.0015346763781637475	4.356116781457291	1.9005750948482492	1.4781705866734982	0.4197186288071602	40.13565158576598	0
48	0.20299500831946754	1.0515806988352745	63.465890183028286	0.07321131447587355	0.011647254575707155	0.0	0.9850249584026622	0.021630615640599003	0.2368006304176517	5.092608581296694	1.1513388825255182	0.73221920570583	1.0460920012205839	30.98508973917751	2
49	0.07777777777777778	0.16666666666666666	40.855555555555554	0.2037037037037037	0.07777777777777778	0.0	0.6111111111111112	0.03333333333333333	15.882352941176471	5.583018688319271	0.43543281903320685	0.8602525761482698	0.9217707103436164	24.252716357182127	0
50	0.3431192660550459	0.24770642201834864	112.93211009174311	0.12110091743119267	0.1559633027522936	0.03486238532110092	1.003669724770642	0.08990825688073395	0.2024517087667162	6.195695537020435	2.139028063031097	1.3366823293147965	1.1994836797609345	61.031970432013175	1
51	0.21350762527233116	0.23311546840958605	75.33333333333333	0.21350762527233116	0.06535947712418301	0.0	0.4596949891067538	0.0915032679738562	0.16457511652922194	6.1007279935162035	1.3055787063721431	1.1412637570901154	0.23098447431056698	44.475329755430806	0
52	0.15048543689320387	0.8640776699029126	99.67961165048544	0.21844660194174756	0.15048543689320387	0.0	1.0728155339805825	0.19902912621359223	0.000479893398437318	4.970740612114081	0.7857685648857893	1.4453805209004917	0.27233274638773236	56.02611640632709	0
53	0.16470588235294117	0.43529411764705883	98.98823529411764	0.16470588235294117	0.11764705882352941	0.08235294117647059	0.9411764705882353	0.07058823529411765	0.00041338391207081023	4.27955780224092	0.7317307951866402	1.7095267471535769	0.5190220529418971	43.1237597167241	0
54	0.3573407202216066	0.3850415512465374	78.73684210526316	0.26869806094182824	0.013850415512465374	0.0	0.7146814404432132	0.09141274238227147	0.0008642773348655702	5.724853756236091	2.0399945998877964	1.5686253324903576	0.5086812602939601	40.22102630008026	2
55	0.24813153961136025	0.26756352765321373	85.19730941704036	0.2929745889387145	0.17638266068759342	0.03288490284005979	0.5979073243647235	0.053811659192825115	0.0036101667476121095	6.364627764820348	1.5956405152932875	1.482059561277825	0.5299131794136309	46.757237442612954	0
56	0.39669421487603307	0.16115702479338842	100.87603305785125	0.049586776859504134	0.004132231404958678	0.05371900826446281	0.9834710743801653	0.0	1.2538860103626943	5.4832092370611445	2.1774298417811635	0.7771437046794364	-0.0	10.632355118449848	2
57	0.3302752293577982	0.1559633027522936	95.96330275229357	0.14220183486238533	0.022935779816513763	0.0	0.44036697247706424	0.11009174311926606	0.0005027443383607767	5.120528241597095	1.7036142672521406	0.685481042787175	0.08776489743382528	44.6004960131462	0
58	0.5251396648044693	1.2932960893854748	99.59357541899442	0.24022346368715083	0.13687150837988826	0.00558659217877095	1.032122905027933	0.05446927374301676	0.41700640652300525	5.818758979136159	3.1805679504343036	2.6793461193882577	0.37899469439307404	45.14191327710751	2
59	0.12342215988779803	1.2524544179523143	59.13183730715288	0.20757363253856942	0.09537166900420757	0.002805049088359046	0.8920056100981767	0.03506311360448808	0.9320261437908497	6.155241172090368	0.7851891539448589	2.012100498743393	0.8972185689422775	39.47352911547427	0
60	0.092	0.332	68.572	0.336	0.1	0.0	0.964	0.064	0.000571228804555207	5.365462149136107	0.5079744044433268	1.5793616586929544	0.02607783298339765	39.43056069833472	0
61	0.4603448275862069	0.15	105.52586206896552	0.3017241379310345	0.13275862068965516	0.08448275862068966	0.9206896551724137	0.10517241379310345	0.007432848062333402	5.601429687439536	2.499919598510361	0.7226357895306681	0.4203116308008955	50.589193916995896	1
62	0.4885654885654886	0.18711018711018712	101.41787941787942	0.18503118503118504	0.079002079002079	0.004158004158004158	0.5966735966735967	0.06860706860706861	0.0022062904505694616	6.005995552262116	2.9167668478982827	0.8724242440727803	0.33518167487965655	45.51958453974029	0
63	0.19318181818181818	2.625	104.98863636363636	0.0	0.022727272727272728	0.0	0.8636363636363636	0.06818181818181818	0.0004634457189201715	4.2913714084680965	0.8491867214205641	1.4069585184969342	0.27765780797985723	13.15527727069454	2
64	0.0825	0.115	64.3075	0.455	0.15	0.0	0.4325	0.11	0.0009194937267540493	5.8783356275080845	0.49429582513640813	0.5666721249592864	1.2191953794980155	36.80092866981247	2
65	0.2205128205128205	0.20256410256410257	114.6	0.38974358974358975	0.29743589743589743	0.03333333333333333	0.9358974358974359	0.13333333333333333	0.007289992149239224	5.265007799044093	1.2506882587798251	1.0083971580102602	1.672659493406815	53.76204987628273	3
66	0.3328671328671329	0.17902097902097902	87.53146853146853	0.21818181818181817	0.11748251748251748	0.011188811188811189	0.7874125874125875	0.11748251748251748	0.003829365610690089	6.2701934033406665	2.142114372925146	0.8605423723109776	0.9930068393134344	46.53798120793854	1
67	0.6543778801843319	0.04608294930875576	64.2442396313364	0.18433179723502305	0.05069124423963134	0.0	0.9032258064516129	0.06912442396313365	0.18836805555555555	3.4176630211852475	2.308203246760043	0.18528390105416834	0.08171688544923329	24.06275436051647	2
68	0.09016393442622951	0.8852459016393442	76.42622950819673	0.11475409836065574	0.45901639344262296	0.0	1.0737704918032787	0.21311475409836064	0.0002742639273245554	4.5681818356355	0.43314943845955595	1.4675863327138723	0.8125714006068032	32.00253648621727	2
69	0.09467455621301775	0.5266272189349113	104.49260355029585	0.29142011834319526	0.13609467455621302	0.014792899408284023	0.5103550295857988	0.1390532544378698	0.0018653009867331846	6.344291815989234	0.6148669563692747	2.727588072604858	0.5782989004131145	61.18129498224632	2
70	0.3987577639751553	0.47577639751552797	108.96645962732919	0.10434782608695652	0.1515527950310559	0.017391304347826087	0.9850931677018634	0.07329192546583851	0.09639564124056998	5.791080343626873	2.317820011669363	1.6349106162708051	0.31800965990502533	62.16029496220929	1
71	0.28188775510204084	0.5752551020408163	98.35331632653062	0.29081632653061223	0.10459183673469388	0.036989795918367346	1.0676020408163265	0.05102040816326531	0.003448852288823783	6.228218645107321	1.7592077436501388	2.134571342128399	1.5463255340385713	61.22837982772528	0
72	0.18181818181818182	0.3116883116883117	95.65367965367966	0.15670995670995672	0.12207792207792208	0.02683982683982684	1.0354978354978355	0.12727272727272726	0.003206338278404548	6.494968842235415	1.2386287304589363	1.5169465945173222	0.5800996937403005	57.249989911361105	0
73	0.30655737704918035	0.10491803278688525	69.91803278688525	0.6229508196721312	0.08852459016393442	0.0	1.0344262295081967	0.16557377049180327	0.22600963319748055	3.52395384047148	1.4150648321050416	0.35674956232902927	0.4971752241105471	33.41816874959512	2
74	0.18536585365853658	1.0597560975609757	78.59268292682927	0.21341463414634146	0.15121951219512195	0.0	0.9792682926829268	0.02804878048780488	0.5750350631136045	6.110949655158822	1.19314850840132	1.022985732278225	0.19040112730691505	48.202517700218486	0
75	0.12239583333333333	0.13020833333333334	72.88541666666667	0.08854166666666667	0.17708333333333334	0.0	0.9557291666666666	0.005208333333333333	2.10989010989011	5.439317472603507	0.7211135709619366	0.46738269978041647	1.3110530183104845	20.338783785358995	0
76	0.19642857142857142	1.6818181818181819	77.95454545454545	0.2288961038961039	0.1185064935064935	0.003246753246753247	0.8944805194805194	0.04707792207792208	0.0033604826875132973	5.189258032414	1.1423554015215815	3.4961864592607825	0.8465095576560314	53.0944857857536	0
77	0.6472642607683353	0.22584400465657742	125.58556461001164	0.15017462165308498	0.0710128055878929	0.030267753201396973	0.4330616996507567	0.059371362048894066	0.07520574330239888	5.858430020261288	3.829663328782349	0.9775653739110027	0.13522459097740985	53.79302623360169	1
78	0.1226890756302521	0.5243697478991597	101.38823529411765	0.16470588235294117	0.1092436974789916	0.0067226890756302525	1.0873949579831932	0.08739495798319327	0.0013857157163451573	5.728936471824844	0.7698272545178348	1.6855288465275262	0.30353758755512383	56.96692364141598	0
79	0.14482758620689656	0.2517241379310345	87.21896551724137	0.3448275862068966	0.10344827586206896	0.029310344827586206	0.6775862068965517	0.07241379310344828	0.17058823529411765	6.133853785316042	0.8991283850061296	1.2860472345597955	0.048365505399166335	52.07948771900985	0
80	0.2440251572327044	0.3421383647798742	79.29685534591195	0.3635220125786163	0.1069182389937107	0.14088050314465408	0.9748427672955975	0.06792452830188679	0.001972244687343399	6.362553558721331	1.6035269872026994	1.3660980282454056	0.7601194202279142	43.38448651027901	2
81	0.4125714285714286	0.13485714285714287	124.05714285714286	0.3017142857142857	0.07542857142857143	0.15771428571428572	1.0377142857142858	0.052571428571428575	0.004862921198446089	6.432755800980545	2.7141496423912543	0.6456108548568033	0.9766077862390329	50.198537022023224	0
82	0.18733509234828497	0.2717678100263852	96.20580474934037	0.2796833773087071	0.20580474934036938	0.023746701846965697	0.9920844327176781	0.08179419525065963	0.0008702141094081855	5.801714723732516	1.1013355870118542	1.3760078286162738	0.4156634731846854	52.82640993222136	0
83	0.49206349206349204	2.3968253968253967	129.843537414966	0.1349206349206349	0.05442176870748299	0.026077097505668934	0.9875283446712018	0.026077097505668934	0.8344370860927153	6.699659170528236	3.334125582295566	1.7502404409063723	0.037813586896945445	29.8107969226072	2
84	0.4649350649350649	0.8692640692640693	115.18441558441559	0.11601731601731602	0.18614718614718614	0.0354978354978355	0.006060606060606061	0.03116883116883117	0.26823037621922896	6.661541497811386	3.1308767641503388	2.9812826979846343	0.08863766671914212	55.30413062097384	1
85	0.16635514018691588	0.28317757009345795	80.9841121495327	0.19906542056074766	0.13738317757009347	0.007476635514018692	0.9934579439252337	0.041121495327102804	0.13494766048682053	6.773013183523764	1.1373926903370009	1.4534691857216546	0.4148428963156229	50.47344226866058	0
86	0.1827956989247312	0.6021505376344086	99.95698924731182	0.3010752688172043	0.15053763440860216	0.0	0.978494623655914	0.07526881720430108	0.00022034520749173705	4.136378233918478	0.8136333013170483	1.2962083349889135	0.5520404330870985	46.00732856653172	0
87	0.23430962343096234	0.8158995815899581	85.75732217573221	0.14225941422594143	0.20502092050209206	0.016736401673640166	0.9288702928870293	0.03765690376569038	0.000540467198842179	5.115378842875248	1.248385743688056	2.9064878262756375	0.27969537028722224	42.818085674456285	0
88	0.48205128205128206	0.6871794871794872	111.0051282051282	0.18461538461538463	0.11282051282051282	0.015384615384615385	0.0	0.041025641025641026	0.0004358467160626278	5.13792472337771	2.4992009863501186	2.2580496808008967	-0.0	43.99631883812552	1
89	0.1144927536231884	1.0608695652173914	49.18405797101449	0.22028985507246376	0.11014492753623188	0.0	0.7289855072463768	0.008695652173913044	8.518518518518519	6.330963517816328	0.7463946983312948	1.254071851229021	0.8874692080690345	30.41583504703929	0
90	0.07114624505928854	0.383399209486166	60.65217391304348	0.44664031620553357	0.043478260869565216	0.0	0.5573122529644269	0.011857707509881422	0.0009800883241651817	5.384446329480681	0.3936798845734995	1.623688415076172	0.6976846911122233	34.258482399034	0
91	0.29777777777777775	0.2311111111111111	78.42222222222222	0.22666666666666666	0.18666666666666668	0.0	0.6488888888888888	0.04888888888888889	0.0008439483278570464	5.2982202113979895	1.600471725446471	1.0976389462899043	0.10774372933089452	38.69391986536029	0
92	0.1804949053857351	0.43522561863173215	95.91703056768559	0.31004366812227074	0.16448326055312956	0.011644832605531296	0.5385735080058224	0.09024745269286755	0.06841948013146101	6.206723205097677	1.133136069873953	1.688375808053675	0.14157017436204541	55.756178823648234	0
93	0.6865671641791045	0.6098081023454158	124.05330490405117	0.13859275053304904	0.04904051172707889	0.18550106609808104	0.9168443496801706	0.04904051172707889	0.0011005643618955988	5.699524937965425	3.994831010554406	0.9315609081377195	0.07957333670554173	38.38682832384308	0
94	0.11831626848691695	1.3344709897610922	68.45961319681456	0.3003412969283277	0.09670079635949944	0.0011376564277588168	1.0045506257110353	0.048919226393629126	1.126923076923077	6.4150198928495215	0.7935596239020399	2.4926424683171393	0.5870563579010664	44.19128076650279	0
95	0.6312056737588653	0.4078014184397163	117.27659574468085	0.028368794326241134	0.028368794326241134	0.0070921985815602835	0.9875886524822695	0.014184397163120567	0.3019271948608137	6.210577538129105	3.919416655739561	1.3609068966145432	0.3459864670340611	30.56194880806585	1
96	0.15772357723577235	0.432520325203252	66.97886178861789	0.25853658536585367	0.07479674796747968	0.0	1.0065040650406505	0.05203252032520325	0.15140324963072377	6.261832752951113	1.0060788242176781	1.8193004573243219	1.0167482964099233	42.791905217838845	0
97	0.0	0.0	77.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0
98	0.10301109350237718	0.13312202852614896	94.28684627575278	0.3011093502377179	0.18700475435816163	0.004754358161648178	1.0839936608557845	0.30269413629160064	0.0020224747911818815	6.091702832472692	0.6597500671045	0.7670822907030246	0.9133723831861995	69.11145786256382	1
99	0.0	1.0	86.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0
100	0.5332278481012658	0.21518987341772153	117.10759493670886	0.1962025316455696	0.060126582278481014	0.04272151898734177	1.0949367088607596	0.022151898734177215	1.9627329192546583	6.408578402621623	3.416792376924505	1.1272424215476253	0.7109257305345077	39.822696378670344	1
101	0.26305220883534136	1.3273092369477912	80.42369477911646	0.4598393574297189	0.1144578313253012	0.008032128514056224	0.9056224899598394	0.02610441767068273	1.1971153846153846	5.857831178640769	1.5189689826132293	2.6588428067906027	0.20364736925137109	40.614811912196956	0
102	0.3305785123966942	0.371900826446281	113.86776859504133	0.4214876033057851	0.256198347107438	0.0	0.71900826446281	0.2396694214876033	0.005699481865284974	4.542220909110703	1.5281004133741336	1.0539881414337136	0.04786485027570371	53.12381973345395	0
103	0.2631578947368421	0.05263157894736842	117.15789473684211	0.15789473684210525	0.10526315789473684	0.3157894736842105	0.0	0.0	0.03114754098360656	2.9444389791664403	0.7748523629385371	0.1549704725877074	-0.0	17.07374058604692	1
104	0.14482758620689656	0.3293103448275862	63.398275862068964	0.32413793103448274	0.11379310344827587	0.0	1.0155172413793103	0.022413793103448276	0.0	6.323883348503074	0.9215420012024114	1.6182673516871617	0.07372540035330812	42.68709750648664	0
105	0.03365384615384615	0.47596153846153844	45.77884615384615	0.3798076923076923	0.12980769230769232	0.004807692307692308	0.8942307692307693	0.019230769230769232	0.001183256914657595	5.317543449492854	0.17962868537456358	1.057948389044857	0.29770072078674853	24.732170622118506	0
106	0.8494845360824742	0.03917525773195876	137.4659793814433	0.38144329896907214	0.020618556701030927	0.0	0.006185567010309278	0.010309278350515464	0.4004954582989265	6.088744845451487	5.176163701682494	0.18851507767233633	-0.0	15.09129231461992	0
107	0.12582781456953643	0.2781456953642384	87.37086092715232	0.3708609271523179	0.19205298013245034	0.0	0.9801324503311258	0.033112582781456956	0.29549902152641877	4.9713760500228865	0.6313133569502221	1.1998506619425133	0.07043020802688917	42.2820999224403	0
108	0.17647058823529413	0.32941176470588235	71.52941176470588	0.12941176470588237	0.15294117647058825	0.0	1.0	0.09411764705882353	0.00023342734505230146	4.267246081211167	0.7839972805571145	1.414533554098461	-0.0	35.65007073525354	0
109	0.5875	2.05	109.5875	0.975	0.0375	0.025	1.0	0.0125	0.13029315960912052	4.382026634673871	2.5744406478709028	0.2862982120963919	-0.0	8.593125326179708	2
110	0.22408963585434175	0.32212885154061627	100.34173669467788	0.10644257703081232	0.09523809523809523	0.0028011204481792717	1.0364145658263306	0.11204481792717087	0.0008115905128024425	5.094492010863265	1.2054793393374934	1.2852576151382853	0.5416025031168672	55.81699578736406	0
111	0.58125	0.1375	127.8625	0.075	0.034375	0.003125	0.996875	0.015625	0.009738283627510651	5.695519659748493	3.3441722390481305	0.6859017589391234	0.14374542029774412	30.17339691792129	1
112	0.17569786535303777	0.18883415435139572	88.36124794745484	0.2922824302134647	0.21839080459770116	0.013136288998357963	0.9737274220032841	0.054187192118226604	0.02933243425488874	6.336955597901187	1.124266437247684	1.0833458735546893	0.06386876513030361	49.007472113041366	0
